Date,Measurement
2023-01-01,96.26008204062
2023-01-02,99.777112976267
2023-01-03,105.16724255166353
2023-01-04,95.45654386008033
2023-01-05,104.31345249853085
2023-01-06,104.478265067095
2023-01-07,103.58560840239004
2023-01-08,100.32535594885552
2023-01-09,97.82066852189423
2023-01-10,96.89994396145248
2023-01-11,103.84956847241384
2023-01-12,100.59565068773622
2023-01-13,104.61618046263672
2023-01-14,101.55066853379415
2023-01-15,97.6468625355463
2023-01-16,90.24826711165016
2023-01-17,106.5337596512939
2023-01-18,97.2835228985886
2023-01-19,108.57106069722848
2023-01-20,103.11020822829401
2023-01-21,96.6704228828826
2023-01-22,99.11597476539939
2023-01-23,102.22622051342643
2023-01-24,106.68677412619766
2023-01-25,101.46167439036803
2023-01-26,94.28535559389621
2023-01-27,97.88711513451601
2023-01-28,98.8360077383407
2023-01-29,103.1380787113908
2023-01-30,97.80193526046435
